,user_id,item_id,term,length_of_stay_bucket,rate_plan,room_segment,n_people_bucket,weekend_stay
13820,13709,65,HighSeason,[4-7],Standard,[160-260],[3-4],True
13821,706,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
13822,13710,304,HighSeason,[0-1],Nonref,[160-260],[3-4],True
13823,13711,65,HighSeason,[4-7],Standard,[160-260],[3-4],True
13824,13712,170,HighSeason,[2-3],Standard,[160-260],[3-4],False
13825,13713,244,HighSeason,[0-1],Standard,[160-260],[3-4],True
13826,3336,73,HighSeason,[2-3],Nonref,[160-260],[3-4],True
13827,13714,82,HighSeason,[4-7],Nonref,[160-260],[2-2],True
13828,13715,322,HighSeason,[0-1],Standard,[160-260],[2-2],True
13829,13716,7,HighSeason,[2-3],Standard,[160-260],[1-1],True
13830,13717,304,HighSeason,[0-1],Nonref,[160-260],[3-4],True
13831,13718,322,HighSeason,[0-1],Standard,[160-260],[2-2],True
13832,13719,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
13833,13720,310,HighSeason,[0-1],Nonref,[160-260],[2-2],True
13834,13721,705,HighSeason,[0-1],Standard,[260-360],[2-2],True
13835,13722,238,HighSeason,[2-3],Standard,[160-260],[2-2],False
13836,13723,263,LowSeason,[2-3],Standard,[160-260],[2-2],False
13837,13724,159,HighSeason,[2-3],Nonref,[160-260],[2-2],False
13838,13725,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
13839,13726,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
13840,13727,170,HighSeason,[2-3],Standard,[160-260],[3-4],False
13841,13728,710,HighSeason,[0-1],Standard,[360-500],[5-inf],True
13842,9827,170,HighSeason,[2-3],Standard,[160-260],[3-4],False
13843,13729,65,HighSeason,[4-7],Standard,[160-260],[3-4],True
13844,13730,170,HighSeason,[2-3],Standard,[160-260],[3-4],False
13845,13731,170,HighSeason,[2-3],Standard,[160-260],[3-4],False
13846,13732,75,HighSeason,[4-7],Nonref,[0-160],[2-2],True
13847,13733,256,HighSeason,[4-7],Standard,[160-260],[2-2],False
13848,13734,256,HighSeason,[4-7],Standard,[160-260],[2-2],False
13849,13735,65,HighSeason,[4-7],Standard,[160-260],[3-4],True
13850,13736,159,HighSeason,[2-3],Nonref,[160-260],[2-2],False
13851,13737,261,HighSeason,[2-3],Standard,[160-260],[5-inf],False
13852,13738,109,HighSeason,[4-7],Standard,[260-360],[2-2],True
13853,13739,170,HighSeason,[2-3],Standard,[160-260],[3-4],False
13854,13740,59,HighSeason,[4-7],Standard,[0-160],[2-2],True
13855,13741,231,HighSeason,[4-7],Standard,[160-260],[5-inf],True
13856,13742,65,HighSeason,[4-7],Standard,[160-260],[3-4],True
13857,13743,114,HighSeason,[2-3],Standard,[160-260],[2-2],True
13858,13744,114,HighSeason,[2-3],Standard,[160-260],[2-2],True
13859,13745,65,HighSeason,[4-7],Standard,[160-260],[3-4],True
13860,13746,147,LowSeason,[2-3],Standard,[160-260],[2-2],True
13861,13748,65,HighSeason,[4-7],Standard,[160-260],[3-4],True
13862,13749,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
13863,13750,79,HighSeason,[4-7],Standard,[160-260],[2-2],True
13864,13751,114,HighSeason,[2-3],Standard,[160-260],[2-2],True
13865,13752,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
13866,13753,273,HighSeason,[2-3],Standard,[260-360],[3-4],False
13867,10789,170,HighSeason,[2-3],Standard,[160-260],[3-4],False
13868,13754,73,HighSeason,[2-3],Nonref,[160-260],[3-4],True
13869,13755,170,HighSeason,[2-3],Standard,[160-260],[3-4],False
13870,13756,79,HighSeason,[4-7],Standard,[160-260],[2-2],True
13871,13757,273,HighSeason,[2-3],Standard,[260-360],[3-4],False
13872,13758,202,HighSeason,[2-3],Standard,[260-360],[3-4],True
13873,10250,65,HighSeason,[4-7],Standard,[160-260],[3-4],True
13874,13759,65,HighSeason,[4-7],Standard,[160-260],[3-4],True
13875,13760,197,HighSeason,[2-3],Nonref,[160-260],[2-2],True
13876,13761,327,HighSeason,[2-3],Standard,[260-360],[2-2],True
13877,13762,238,HighSeason,[2-3],Standard,[160-260],[2-2],False
13878,13763,231,HighSeason,[4-7],Standard,[160-260],[5-inf],True
13879,13764,171,HighSeason,[2-3],Nonref,[260-360],[3-4],True
13880,13765,322,HighSeason,[0-1],Standard,[160-260],[2-2],True
13881,13766,197,HighSeason,[2-3],Nonref,[160-260],[2-2],True
13882,13767,65,HighSeason,[4-7],Standard,[160-260],[3-4],True
13883,13768,711,HighSeason,[8-inf],Standard,[260-360],[3-4],True
13884,13769,170,HighSeason,[2-3],Standard,[160-260],[3-4],False
13885,13770,114,HighSeason,[2-3],Standard,[160-260],[2-2],True
13886,13771,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
13887,3456,293,HighSeason,[0-1],Standard,[160-260],[3-4],False
13888,13772,91,HighSeason,[4-7],Standard,[260-360],[5-inf],True
13889,4546,79,HighSeason,[4-7],Standard,[160-260],[2-2],True
13890,13773,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
13891,13774,79,HighSeason,[4-7],Standard,[160-260],[2-2],True
13892,13775,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
13893,13776,197,HighSeason,[2-3],Nonref,[160-260],[2-2],True
13894,13777,256,HighSeason,[4-7],Standard,[160-260],[2-2],False
13895,13778,238,HighSeason,[2-3],Standard,[160-260],[2-2],False
13896,13779,170,HighSeason,[2-3],Standard,[160-260],[3-4],False
13897,13780,65,HighSeason,[4-7],Standard,[160-260],[3-4],True
13898,13782,114,HighSeason,[2-3],Standard,[160-260],[2-2],True
13899,13783,79,HighSeason,[4-7],Standard,[160-260],[2-2],True
13900,13784,197,HighSeason,[2-3],Nonref,[160-260],[2-2],True
13901,13785,194,HighSeason,[2-3],Standard,[160-260],[5-inf],True
13902,13786,170,HighSeason,[2-3],Standard,[160-260],[3-4],False
13903,13787,114,HighSeason,[2-3],Standard,[160-260],[2-2],True
13904,13788,65,HighSeason,[4-7],Standard,[160-260],[3-4],True
13905,13790,231,HighSeason,[4-7],Standard,[160-260],[5-inf],True
13906,13791,304,HighSeason,[0-1],Nonref,[160-260],[3-4],True
13907,13792,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
13908,13793,263,LowSeason,[2-3],Standard,[160-260],[2-2],False
13909,13794,82,HighSeason,[4-7],Nonref,[160-260],[2-2],True
13910,13795,326,HighSeason,[0-1],Nonref,[260-360],[3-4],False
13911,13796,82,HighSeason,[4-7],Nonref,[160-260],[2-2],True
13912,13797,148,HighSeason,[4-7],Nonref,[160-260],[3-4],True
13913,96,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
13914,13798,91,HighSeason,[4-7],Standard,[260-360],[5-inf],True
13915,13799,341,HighSeason,[0-1],Nonref,[160-260],[1-1],False
13916,13800,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
13917,13801,231,HighSeason,[4-7],Standard,[160-260],[5-inf],True
13918,13802,109,HighSeason,[4-7],Standard,[260-360],[2-2],True
13919,13803,197,HighSeason,[2-3],Nonref,[160-260],[2-2],True
13920,13804,312,HighSeason,[2-3],Standard,[0-160],[1-1],False
13921,13805,65,HighSeason,[4-7],Standard,[160-260],[3-4],True
13922,3450,79,HighSeason,[4-7],Standard,[160-260],[2-2],True
13923,13806,10,HighSeason,[8-inf],Standard,[160-260],[3-4],True
13924,13807,87,HighSeason,[2-3],Nonref,[0-160],[2-2],True
13925,13808,114,HighSeason,[2-3],Standard,[160-260],[2-2],True
13926,13809,65,HighSeason,[4-7],Standard,[160-260],[3-4],True
13927,13810,197,HighSeason,[2-3],Nonref,[160-260],[2-2],True
13928,13811,82,HighSeason,[4-7],Nonref,[160-260],[2-2],True
13929,13812,114,HighSeason,[2-3],Standard,[160-260],[2-2],True
13930,13813,333,HighSeason,[2-3],Nonref,[160-260],[1-1],True
13931,13814,331,HighSeason,[2-3],Nonref,[360-500],[5-inf],True
13932,13815,247,LowSeason,[2-3],Standard,[160-260],[3-4],False
13933,9145,65,HighSeason,[4-7],Standard,[160-260],[3-4],True
13934,13816,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
13935,13817,705,HighSeason,[0-1],Standard,[260-360],[2-2],True
13936,13818,76,HighSeason,[2-3],Nonref,[260-360],[5-inf],True
13937,13819,304,HighSeason,[0-1],Nonref,[160-260],[3-4],True
13938,13820,65,HighSeason,[4-7],Standard,[160-260],[3-4],True
13939,13821,171,HighSeason,[2-3],Nonref,[260-360],[3-4],True
13940,13822,617,HighSeason,[0-1],Standard,[260-360],[3-4],False
13941,13823,79,HighSeason,[4-7],Standard,[160-260],[2-2],True
13942,2849,170,HighSeason,[2-3],Standard,[160-260],[3-4],False
13943,13824,231,HighSeason,[4-7],Standard,[160-260],[5-inf],True
13944,13825,171,HighSeason,[2-3],Nonref,[260-360],[3-4],True
13945,13826,73,HighSeason,[2-3],Nonref,[160-260],[3-4],True
13946,13827,73,HighSeason,[2-3],Nonref,[160-260],[3-4],True
13947,13828,236,HighSeason,[8-inf],Nonref,[160-260],[2-2],True
13948,13829,136,LowSeason,[2-3],Standard,[260-360],[5-inf],True
13949,13830,82,HighSeason,[4-7],Nonref,[160-260],[2-2],True
13950,13831,186,HighSeason,[2-3],Standard,[260-360],[5-inf],True
13951,13832,238,HighSeason,[2-3],Standard,[160-260],[2-2],False
13952,13833,238,HighSeason,[2-3],Standard,[160-260],[2-2],False
13953,13834,194,HighSeason,[2-3],Standard,[160-260],[5-inf],True
13954,2668,65,HighSeason,[4-7],Standard,[160-260],[3-4],True
13955,13835,73,HighSeason,[2-3],Nonref,[160-260],[3-4],True
13956,13836,73,HighSeason,[2-3],Nonref,[160-260],[3-4],True
13957,7428,79,HighSeason,[4-7],Standard,[160-260],[2-2],True
13958,13837,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
13959,13838,136,LowSeason,[2-3],Standard,[260-360],[5-inf],True
13960,13839,21,OffSeason,[2-3],Standard,[160-260],[2-2],True
13961,13840,170,HighSeason,[2-3],Standard,[160-260],[3-4],False
13962,13841,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
13963,13842,186,HighSeason,[2-3],Standard,[260-360],[5-inf],True
13964,13843,65,HighSeason,[4-7],Standard,[160-260],[3-4],True
13965,13844,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
13966,13845,82,HighSeason,[4-7],Nonref,[160-260],[2-2],True
13967,13846,79,HighSeason,[4-7],Standard,[160-260],[2-2],True
13968,13847,114,HighSeason,[2-3],Standard,[160-260],[2-2],True
13969,6066,74,HighSeason,[2-3],Standard,[0-160],[2-2],True
13970,13848,161,LowSeason,[2-3],Standard,[260-360],[5-inf],False
13971,13849,346,HighSeason,[2-3],Nonref,[260-360],[2-2],True
13972,13850,65,HighSeason,[4-7],Standard,[160-260],[3-4],True
13973,13851,244,HighSeason,[0-1],Standard,[160-260],[3-4],True
13974,13852,87,HighSeason,[2-3],Nonref,[0-160],[2-2],True
13975,13853,195,HighSeason,[2-3],Standard,[260-360],[5-inf],False
13976,13854,322,HighSeason,[0-1],Standard,[160-260],[2-2],True
13977,13855,304,HighSeason,[0-1],Nonref,[160-260],[3-4],True
13978,13856,304,HighSeason,[0-1],Nonref,[160-260],[3-4],True
13979,13857,65,HighSeason,[4-7],Standard,[160-260],[3-4],True
13980,13859,73,HighSeason,[2-3],Nonref,[160-260],[3-4],True
13981,13860,235,LowSeason,[2-3],Nonref,[160-260],[3-4],False
13982,13861,329,HighSeason,[0-1],Standard,[260-360],[5-inf],False
13983,13862,273,HighSeason,[2-3],Standard,[260-360],[3-4],False
13984,13863,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
13985,13864,244,HighSeason,[0-1],Standard,[160-260],[3-4],True
13986,13865,617,HighSeason,[0-1],Standard,[260-360],[3-4],False
13987,13866,82,HighSeason,[4-7],Nonref,[160-260],[2-2],True
13988,13867,310,HighSeason,[0-1],Nonref,[160-260],[2-2],True
13989,13868,136,LowSeason,[2-3],Standard,[260-360],[5-inf],True
13990,13869,244,HighSeason,[0-1],Standard,[160-260],[3-4],True
13991,13870,65,HighSeason,[4-7],Standard,[160-260],[3-4],True
13992,13871,149,LowSeason,[2-3],Standard,[160-260],[3-4],True
13993,13872,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
13994,13873,197,HighSeason,[2-3],Nonref,[160-260],[2-2],True
13995,13874,79,HighSeason,[4-7],Standard,[160-260],[2-2],True
13996,13875,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
13997,13876,79,HighSeason,[4-7],Standard,[160-260],[2-2],True
13998,13877,91,HighSeason,[4-7],Standard,[260-360],[5-inf],True
13999,13878,114,HighSeason,[2-3],Standard,[160-260],[2-2],True
14000,13879,229,HighSeason,[2-3],Nonref,[160-260],[5-inf],True
14001,13880,195,HighSeason,[2-3],Standard,[260-360],[5-inf],False
14002,13881,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
14003,13882,256,HighSeason,[4-7],Standard,[160-260],[2-2],False
14004,13883,82,HighSeason,[4-7],Nonref,[160-260],[2-2],True
14005,13884,79,HighSeason,[4-7],Standard,[160-260],[2-2],True
14006,13885,65,HighSeason,[4-7],Standard,[160-260],[3-4],True
14007,13886,238,HighSeason,[2-3],Standard,[160-260],[2-2],False
14008,13887,109,HighSeason,[4-7],Standard,[260-360],[2-2],True
14009,13888,82,HighSeason,[4-7],Nonref,[160-260],[2-2],True
14010,8067,173,LowSeason,[4-7],Standard,[160-260],[2-2],True
14011,13889,314,HighSeason,[0-1],Standard,[160-260],[2-2],False
14012,13890,229,HighSeason,[2-3],Nonref,[160-260],[5-inf],True
14013,13891,273,HighSeason,[2-3],Standard,[260-360],[3-4],False
14014,13892,170,HighSeason,[2-3],Standard,[160-260],[3-4],False
14015,13684,293,HighSeason,[0-1],Standard,[160-260],[3-4],False
14016,13893,159,HighSeason,[2-3],Nonref,[160-260],[2-2],False
14017,13894,247,LowSeason,[2-3],Standard,[160-260],[3-4],False
14018,13895,65,HighSeason,[4-7],Standard,[160-260],[3-4],True
14019,13896,231,HighSeason,[4-7],Standard,[160-260],[5-inf],True
14020,13897,73,HighSeason,[2-3],Nonref,[160-260],[3-4],True
14021,13898,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
14022,13899,238,HighSeason,[2-3],Standard,[160-260],[2-2],False
14023,13900,315,HighSeason,[0-1],Nonref,[160-260],[2-2],False
14024,13901,106,LowSeason,[4-7],Nonref,[160-260],[2-2],True
14025,13902,273,HighSeason,[2-3],Standard,[260-360],[3-4],False
14026,13903,323,HighSeason,[2-3],Nonref,[0-160],[2-2],False
14027,13904,65,HighSeason,[4-7],Standard,[160-260],[3-4],True
14028,13905,186,HighSeason,[2-3],Standard,[260-360],[5-inf],True
14029,13906,114,HighSeason,[2-3],Standard,[160-260],[2-2],True
14030,9703,337,HighSeason,[4-7],Standard,[160-260],[3-4],False
14031,13907,247,LowSeason,[2-3],Standard,[160-260],[3-4],False
14032,13908,186,HighSeason,[2-3],Standard,[260-360],[5-inf],True
14033,13909,173,LowSeason,[4-7],Standard,[160-260],[2-2],True
14034,13910,131,HighSeason,[4-7],Standard,[260-360],[3-4],True
14035,13911,82,HighSeason,[4-7],Nonref,[160-260],[2-2],True
14036,13912,712,HighSeason,[4-7],Standard,[160-260],[1-1],False
14037,13914,195,HighSeason,[2-3],Standard,[260-360],[5-inf],False
14038,13915,329,HighSeason,[0-1],Standard,[260-360],[5-inf],False
14039,13916,147,LowSeason,[2-3],Standard,[160-260],[2-2],True
14040,13917,210,HighSeason,[4-7],Nonref,[160-260],[3-4],False
14041,13918,306,HighSeason,[4-7],Standard,[160-260],[1-1],True
14042,13919,170,HighSeason,[2-3],Standard,[160-260],[3-4],False
14043,13920,26,OffSeason,[4-7],Standard,[160-260],[2-2],False
14044,13921,114,HighSeason,[2-3],Standard,[160-260],[2-2],True
14045,13923,706,HighSeason,[2-3],Standard,[260-360],[1-1],True
14046,13924,314,HighSeason,[0-1],Standard,[160-260],[2-2],False
14047,13925,114,HighSeason,[2-3],Standard,[160-260],[2-2],True
14048,13926,261,HighSeason,[2-3],Standard,[160-260],[5-inf],False
14049,13927,613,HighSeason,[0-1],Nonref,[260-360],[2-2],False
14050,13928,134,OffSeason,[0-1],Standard,[160-260],[1-1],False
14051,3301,247,LowSeason,[2-3],Standard,[160-260],[3-4],False
14052,13929,65,HighSeason,[4-7],Standard,[160-260],[3-4],True
14053,13930,79,HighSeason,[4-7],Standard,[160-260],[2-2],True
14054,13931,197,HighSeason,[2-3],Nonref,[160-260],[2-2],True
14055,13932,197,HighSeason,[2-3],Nonref,[160-260],[2-2],True
14056,13933,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
14057,13934,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
14058,13935,315,HighSeason,[0-1],Nonref,[160-260],[2-2],False
14059,13936,263,LowSeason,[2-3],Standard,[160-260],[2-2],False
14060,13937,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
14061,13938,238,HighSeason,[2-3],Standard,[160-260],[2-2],False
14062,13939,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
14063,13940,197,HighSeason,[2-3],Nonref,[160-260],[2-2],True
14064,13941,73,HighSeason,[2-3],Nonref,[160-260],[3-4],True
14065,13942,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
14066,13943,65,HighSeason,[4-7],Standard,[160-260],[3-4],True
14067,13944,263,LowSeason,[2-3],Standard,[160-260],[2-2],False
14068,13945,114,HighSeason,[2-3],Standard,[160-260],[2-2],True
14069,13946,327,HighSeason,[2-3],Standard,[260-360],[2-2],True
14070,13947,327,HighSeason,[2-3],Standard,[260-360],[2-2],True
14071,13948,147,LowSeason,[2-3],Standard,[160-260],[2-2],True
14072,13949,306,HighSeason,[4-7],Standard,[160-260],[1-1],True
14073,13950,73,HighSeason,[2-3],Nonref,[160-260],[3-4],True
14074,13951,320,HighSeason,[0-1],Nonref,[260-360],[5-inf],True
14075,2260,73,HighSeason,[2-3],Nonref,[160-260],[3-4],True
14076,5272,713,LowSeason,[4-7],Standard,[260-360],[1-1],False
14077,13952,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
14078,11401,65,HighSeason,[4-7],Standard,[160-260],[3-4],True
14079,13953,197,HighSeason,[2-3],Nonref,[160-260],[2-2],True
14080,13954,12,LowSeason,[4-7],Standard,[160-260],[3-4],True
14081,13955,73,HighSeason,[2-3],Nonref,[160-260],[3-4],True
14082,13956,173,LowSeason,[4-7],Standard,[160-260],[2-2],True
14083,13957,173,LowSeason,[4-7],Standard,[160-260],[2-2],True
14084,13958,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
14085,13959,114,HighSeason,[2-3],Standard,[160-260],[2-2],True
14086,13960,173,LowSeason,[4-7],Standard,[160-260],[2-2],True
14087,9139,114,HighSeason,[2-3],Standard,[160-260],[2-2],True
14088,13961,73,HighSeason,[2-3],Nonref,[160-260],[3-4],True
14089,13962,197,HighSeason,[2-3],Nonref,[160-260],[2-2],True
14090,13963,194,HighSeason,[2-3],Standard,[160-260],[5-inf],True
14091,13964,705,HighSeason,[0-1],Standard,[260-360],[2-2],True
14092,3983,705,HighSeason,[0-1],Standard,[260-360],[2-2],True
14093,13965,197,HighSeason,[2-3],Nonref,[160-260],[2-2],True
14094,13966,244,HighSeason,[0-1],Standard,[160-260],[3-4],True
14095,13967,619,HighSeason,[0-1],Standard,[260-360],[3-4],True
14096,13967,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
14097,5855,263,LowSeason,[2-3],Standard,[160-260],[2-2],False
14098,13968,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
14099,13969,202,HighSeason,[2-3],Standard,[260-360],[3-4],True
14100,13970,186,HighSeason,[2-3],Standard,[260-360],[5-inf],True
14101,13971,383,LowSeason,[2-3],Standard,[0-160],[2-2],False
14102,13972,147,LowSeason,[2-3],Standard,[160-260],[2-2],True
14103,13973,149,LowSeason,[2-3],Standard,[160-260],[3-4],True
14104,13839,114,HighSeason,[2-3],Standard,[160-260],[2-2],True
14105,13974,149,LowSeason,[2-3],Standard,[160-260],[3-4],True
14106,13975,114,HighSeason,[2-3],Standard,[160-260],[2-2],True
14107,13976,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
14108,13977,65,HighSeason,[4-7],Standard,[160-260],[3-4],True
14109,13978,197,HighSeason,[2-3],Nonref,[160-260],[2-2],True
14110,13979,324,HighSeason,[0-1],Nonref,[260-360],[3-4],True
14111,13980,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
14112,10561,304,HighSeason,[0-1],Nonref,[160-260],[3-4],True
14113,13981,147,LowSeason,[2-3],Standard,[160-260],[2-2],True
14114,13982,621,LowSeason,[4-7],Standard,[260-360],[2-2],False
14115,13983,320,HighSeason,[0-1],Nonref,[260-360],[5-inf],True
14116,13984,707,HighSeason,[2-3],Standard,[360-500],[3-4],True
14117,13985,260,LowSeason,[0-1],Standard,[160-260],[2-2],False
14118,13986,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
14119,13987,87,HighSeason,[2-3],Nonref,[0-160],[2-2],True
14120,13988,602,LowSeason,[4-7],Standard,[160-260],[3-4],False
14121,13989,322,HighSeason,[0-1],Standard,[160-260],[2-2],True
14122,13990,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
14123,13991,304,HighSeason,[0-1],Nonref,[160-260],[3-4],True
14124,13992,197,HighSeason,[2-3],Nonref,[160-260],[2-2],True
14125,13993,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
14126,13994,295,LowSeason,[4-7],Nonref,[160-260],[2-2],False
14127,13995,85,LowSeason,[4-7],Nonref,[260-360],[3-4],True
14128,13996,114,HighSeason,[2-3],Standard,[160-260],[2-2],True
14129,13997,114,HighSeason,[2-3],Standard,[160-260],[2-2],True
14130,13998,7,HighSeason,[2-3],Standard,[160-260],[1-1],True
14131,13999,114,HighSeason,[2-3],Standard,[160-260],[2-2],True
14132,14000,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
14133,14001,186,HighSeason,[2-3],Standard,[260-360],[5-inf],True
14134,14002,73,HighSeason,[2-3],Nonref,[160-260],[3-4],True
14135,14003,202,HighSeason,[2-3],Standard,[260-360],[3-4],True
14136,11401,12,LowSeason,[4-7],Standard,[160-260],[3-4],True
14137,14004,173,LowSeason,[4-7],Standard,[160-260],[2-2],True
14138,14006,212,LowSeason,[4-7],Standard,[260-360],[3-4],True
